# k_1_per_A S_k
8.219063545150502748e+00 1.074396674508864002e+00
8.258862876254180918e+00 1.027381570643030928e+00
8.298662207357860865e+00 1.003797051386138506e+00
8.338461538461539035e+00 1.000946351600167317e+00
8.378260869565217206e+00 1.012505132307990330e+00
8.418060200668897153e+00 1.029443225439042209e+00
8.457859531772575323e+00 1.041262937405652567e+00
8.497658862876255270e+00 1.037410857615671533e+00
8.537458193979933441e+00 1.008703404432027551e+00
8.577257525083613388e+00 9.486068349312123393e-01
8.617056856187291558e+00 8.542298168891981902e-01
8.656856187290969729e+00 7.269188166691532560e-01
8.696655518394649675e+00 5.723898810298566620e-01
8.736454849498327846e+00 4.003801550309170620e-01
8.776254180602007793e+00 2.238533536552838044e-01
8.816053511705685963e+00 5.784003564537765207e-02
8.855852842809365910e+00 -8.196890264280742855e-02
8.895652173913044081e+00 -1.807323658388553245e-01
8.935451505016722251e+00 -2.259201504890762102e-01
8.975250836120402198e+00 -2.085786861223319910e-01
9.015050167224080369e+00 -1.242764376837917073e-01
9.054849498327760315e+00 2.636229670636947020e-02
9.094648829431438486e+00 2.375841032002733444e-01
9.134448160535118433e+00 4.988962045385871846e-01
9.174247491638796603e+00 7.958762499539877577e-01
9.214046822742474774e+00 1.111319191427345254e+00
9.253846153846154721e+00 1.426607876297379951e+00
9.293645484949832891e+00 1.723175950306866877e+00
9.333444816053512838e+00 1.983927459450816055e+00
9.373244147157191009e+00 2.194487094313251063e+00
9.413043478260870955e+00 2.344176804096758104e+00
9.452842809364549126e+00 2.426645735139109750e+00
9.492642140468227296e+00 2.440117429848797315e+00
9.532441471571907243e+00 2.387256795609261850e+00
9.572240802675585414e+00 2.274695363621034083e+00
9.612040133779265361e+00 2.112283116003761840e+00
9.651839464882943531e+00 1.912155838755512649e+00
9.691638795986623478e+00 1.687716878473842996e+00
9.731438127090301649e+00 1.452630954770162575e+00
9.771237458193979819e+00 1.219916205544196552e+00
9.811036789297659766e+00 1.001200944526985603e+00
9.850836120401337936e+00 8.061865603300824024e-01
9.890635451505017883e+00 6.423309246135451289e-01
9.930434782608696054e+00 5.147409961364109998e-01
9.970234113712376001e+00 4.262420378301736701e-01
1.001003344481605417e+01 3.775763165846245384e-01
1.004983277591973234e+01 3.676776612085683738e-01
1.008963210702341229e+01 3.939700310005762596e-01
1.012943143812709046e+01 4.526474086679013187e-01
1.016923076923077041e+01 5.389070319532079933e-01
1.020903010033444858e+01 6.471256805382767929e-01
1.024882943143812852e+01 7.709865582499011438e-01
1.028862876254180669e+01 9.035794228880753565e-01
1.032842809364548486e+01 1.037506614569831287e+00
1.036822742474916481e+01 1.165030870896901272e+00
1.040802675585284298e+01 1.278296628764720833e+00
1.044782608695652293e+01 1.369645316818906000e+00
1.048762541806020110e+01 1.432028401406407747e+00
1.052742474916388105e+01 1.459501990756780332e+00
1.056722408026755922e+01 1.447766528460824542e+00
1.060702341137123739e+01 1.394697617813658752e+00
1.064682274247491733e+01 1.300802201113361756e+00
1.068662207357859550e+01 1.169530453691181249e+00
1.072642140468227545e+01 1.007379186084446099e+00
1.076622073578595362e+01 8.237374662625965849e-01
1.080602006688963357e+01 6.304485233313923409e-01
1.084581939799331174e+01 4.410915501514230952e-01
1.088561872909698991e+01 2.700196087561973490e-01
1.092541806020066986e+01 1.312216778584769372e-01
1.096521739130434803e+01 3.710401428224463505e-02
1.100501672240802797e+01 -2.695217843052377660e-03
1.104481605351170614e+01 1.766344957842447272e-02
1.108461538461538609e+01 9.946102492962871633e-02
1.112441471571906426e+01 2.390284812626495281e-01
1.116421404682274243e+01 4.277898986848654994e-01
1.120401337792642238e+01 6.527666036693882123e-01
1.124381270903010055e+01 8.975227864643695597e-01
1.128361204013378050e+01 1.143486455027782123e+00
1.132341137123745867e+01 1.371537194532282067e+00
1.136321070234113861e+01 1.563718883587108532e+00
1.140301003344481678e+01 1.704915337027258282e+00
1.144280936454849495e+01 1.784322606999390048e+00
1.148260869565217490e+01 1.796564565895451882e+00
1.152240802675585307e+01 1.742327790939512511e+00
1.156220735785953302e+01 1.628435235999912578e+00
1.160200668896321119e+01 1.467331670598396087e+00
1.164180602006689114e+01 1.276012129144918905e+00
1.168160535117056931e+01 1.074481698275457697e+00
1.172140468227424748e+01 8.838848654230169188e-01
1.176120401337792742e+01 7.244799276247710917e-01
1.180100334448160559e+01 6.136543672685629280e-01
1.184080267558528554e+01 5.641780591134004652e-01
1.188060200668896371e+01 5.828720823057440548e-01
1.192040133779264366e+01 6.698332675261627900e-01
1.196020066889632183e+01 8.183018881778367781e-01
1.200000000000000000e+01 1.015197232746027911e+00
