# k_1_per_A S_k
8.020066889632108342e+00 6.233637191879234374e-01
8.059866220735786513e+00 6.961947933601548844e-01
8.099665551839466460e+00 7.933610842164730004e-01
8.139464882943144630e+00 9.046678695483634236e-01
8.179264214046822801e+00 1.018851367472915825e+00
8.219063545150502748e+00 1.124231617790577786e+00
8.258862876254180918e+00 1.209508046922323610e+00
8.298662207357860865e+00 1.264694739325385342e+00
8.338461538461539035e+00 1.282140801852121870e+00
8.378260869565217206e+00 1.257527606922379526e+00
8.418060200668897153e+00 1.190693194240263209e+00
8.457859531772575323e+00 1.086117342534725028e+00
8.497658862876255270e+00 9.529171596502687969e-01
8.537458193979933441e+00 8.042544649935884360e-01
8.577257525083613388e+00 6.561374462338360747e-01
8.617056856187291558e+00 5.256979836517736704e-01
8.656856187290969729e+00 4.291256994673623426e-01
8.696655518394649675e+00 3.795213517967136463e-01
8.736454849498327846e+00 3.849784114301336713e-01
8.776254180602007793e+00 4.472003176764007826e-01
8.816053511705685963e+00 5.609074783760874539e-01
8.855852842809365910e+00 7.141870969772365907e-01
8.895652173913044081e+00 8.898037626524490928e-01
8.935451505016722251e+00 1.067339815507246659e+00
8.975250836120402198e+00 1.225895977524625868e+00
9.015050167224080369e+00 1.346978542846697380e+00
9.054849498327760315e+00 1.417149014808605889e+00
9.094648829431438486e+00 1.430026868993093281e+00
9.134448160535118433e+00 1.387317109039593044e+00
9.174247491638796603e+00 1.298671414960850923e+00
9.214046822742474774e+00 1.180365109459952766e+00
9.253846153846154721e+00 1.052955203647877536e+00
9.293645484949832891e+00 9.382481580511239372e-01
9.333444816053512838e+00 8.560226626892806223e-01
9.373244147157191009e+00 8.210024632537538114e-01
9.413043478260870955e+00 8.405471663632908541e-01
9.452842809364549126e+00 9.134274446157346627e-01
9.492642140468227296e+00 1.029889697808073823e+00
9.532441471571907243e+00 1.173018604571364865e+00
9.572240802675585414e+00 1.321204891283760396e+00
9.612040133779265361e+00 1.451352060414147660e+00
9.651839464882943531e+00 1.542337778417445460e+00
9.691638795986623478e+00 1.578202522318704837e+00
9.731438127090301649e+00 1.550577437514405910e+00
9.771237458193979819e+00 1.459979460231921156e+00
9.811036789297659766e+00 1.315776511371981483e+00
9.850836120401337936e+00 1.134831366580025813e+00
9.890635451505017883e+00 9.390369841795244144e-01
9.930434782608696054e+00 7.521262025425887732e-01
9.970234113712376001e+00 5.962478855804528299e-01
1.001003344481605417e+01 4.888327587535826746e-01
1.004983277591973234e+01 4.402209137825943142e-01
1.008963210702341229e+01 4.523981239932395315e-01
1.012943143812709046e+01 5.190103246791795133e-01
1.016923076923077041e+01 6.266238235504540954e-01
1.020903010033444858e+01 7.570055155909789502e-01
1.024882943143812852e+01 8.900433144041580702e-01
1.028862876254180669e+01 1.006836157437423163e+00
1.032842809364548486e+01 1.092468704257638201e+00
1.036822742474916481e+01 1.138049025862784447e+00
1.040802675585284298e+01 1.141716431073657834e+00
1.044782608695652293e+01 1.108498919545261030e+00
1.048762541806020110e+01 1.049086795585685961e+00
1.052742474916388105e+01 9.777601418583181658e-01
1.056722408026755922e+01 9.098358144263726244e-01
1.060702341137123739e+01 8.590647310871473152e-01
1.064682274247491733e+01 8.354035708024176721e-01
1.068662207357859550e+01 8.435096341029524325e-01
1.072642140468227545e+01 8.821777685517382395e-01
1.076622073578595362e+01 9.447767463318820225e-01
1.080602006688963357e+01 1.020576693640269150e+00
1.084581939799331174e+01 1.096716462840341189e+00
1.088561872909698991e+01 1.160462980434419755e+00
1.092541806020066986e+01 1.201378141602139848e+00
1.096521739130434803e+01 1.213036886271111614e+00
1.100501672240802797e+01 1.194026007567008163e+00
1.104481605351170614e+01 1.148080952911308295e+00
1.108461538461538609e+01 1.083364890859910279e+00
1.112441471571906426e+01 1.011035654115088445e+00
1.116421404682274243e+01 9.433586082805822670e-01
1.120401337792642238e+01 8.916893937481820132e-01
1.124381270903010055e+01 8.646605506809773578e-01
1.128361204013378050e+01 8.668605991118848442e-01
1.132341137123745867e+01 8.982027891203590020e-01
1.136321070234113861e+01 9.540603604992959896e-01
1.140301003344481678e+01 1.026116879241740998e+00
1.144280936454849495e+01 1.103765687795472461e+00
1.148260869565217490e+01 1.175810208842284821e+00
1.152240802675585307e+01 1.232179123879391103e+00
1.156220735785953302e+01 1.265381660551826881e+00
1.160200668896321119e+01 1.271484305973447526e+00
1.164180602006689114e+01 1.250479772197909956e+00
1.168160535117056931e+01 1.206025393684717617e+00
1.172140468227424748e+01 1.144632656331150411e+00
1.176120401337792742e+01 1.074474742679787820e+00
1.180100334448160559e+01 1.004031445813808210e+00
1.184080267558528554e+01 9.408034010351123966e-01
1.188060200668896371e+01 8.903003306269188233e-01
1.192040133779264366e+01 8.554477541878316993e-01
1.196020066889632183e+01 8.364755799055539898e-01
1.200000000000000000e+01 8.312653193059766910e-01
