# k_1_per_A S_k
9.850836120401337936e+00 8.020650245642286791e-01
9.890635451505017883e+00 9.290335310773770727e-01
9.930434782608696054e+00 1.055859179529716529e+00
9.970234113712376001e+00 1.174267604466799453e+00
1.001003344481605417e+01 1.276033222664603395e+00
1.004983277591973234e+01 1.353390636685491755e+00
1.008963210702341229e+01 1.399534073501112585e+00
1.012943143812709046e+01 1.409175742022480415e+00
1.016923076923077041e+01 1.379112815699612415e+00
1.020903010033444858e+01 1.308736458892398868e+00
1.024882943143812852e+01 1.200408113557808409e+00
1.028862876254180669e+01 1.059630355778525157e+00
1.032842809364548486e+01 8.949528761895692019e-01
1.036822742474916481e+01 7.175778420062983720e-01
1.040802675585284298e+01 5.406608286564744681e-01
1.044782608695652293e+01 3.783401119614037134e-01
1.048762541806020110e+01 2.445639179652375761e-01
1.052742474916388105e+01 1.518173986823013744e-01
1.056722408026755922e+01 1.098740517309508835e-01
1.060702341137123739e+01 1.247063113374154986e-01
1.064682274247491733e+01 1.976847883413499485e-01
1.068662207357859550e+01 3.251745838547698275e-01
1.072642140468227545e+01 4.986016430304900382e-01
1.076622073578595362e+01 7.050155193321240299e-01
1.080602006688963357e+01 9.281220122319545629e-01
1.084581939799331174e+01 1.149705789891483310e+00
1.088561872909698991e+01 1.351315552981152912e+00
1.092541806020066986e+01 1.516048407031315381e+00
1.096521739130434803e+01 1.630250664414842454e+00
1.100501672240802797e+01 1.684952354128457674e+00
1.104481605351170614e+01 1.676873188335990639e+00
1.108461538461538609e+01 1.608877186692437178e+00
1.112441471571906426e+01 1.489807899022451920e+00
1.116421404682274243e+01 1.333700592582165667e+00
1.120401337792642238e+01 1.158434963889753977e+00
1.124381270903010055e+01 9.839544266623986291e-01
1.128361204013378050e+01 8.302286452417628748e-01
1.132341137123745867e+01 7.151686934657415229e-01
1.136321070234113861e+01 6.527148542980507617e-01
1.140301003344481678e+01 6.513038611959361956e-01
1.144280936454849495e+01 7.128861989085351070e-01
1.148260869565217490e+01 8.326084244790085132e-01
1.152240802675585307e+01 9.992061045633563454e-01
1.156220735785953302e+01 1.196077316404566826e+00
1.160200668896321119e+01 1.402932993386432736e+00
1.164180602006689114e+01 1.597856895905799712e+00
1.168160535117056931e+01 1.759561825308243899e+00
1.172140468227424748e+01 1.869605203456533804e+00
1.176120401337792742e+01 1.914329175886087864e+00
1.180100334448160559e+01 1.886318004510193269e+00
1.184080267558528554e+01 1.785215883448490137e+00
1.188060200668896371e+01 1.617816061735865008e+00
1.192040133779264366e+01 1.397409934271608645e+00
1.196020066889632183e+01 1.142464049725758546e+00
1.200000000000000000e+01 8.747650542286852238e-01
