# k_1_per_A S_k
1.148260869565217490e+01 7.215849263294539240e-01
1.152240802675585307e+01 7.678389525136185556e-01
1.156220735785953302e+01 8.624850477786242253e-01
1.160200668896321119e+01 9.968072089409587555e-01
1.164180602006689114e+01 1.157669040970645380e+00
1.168160535117056931e+01 1.328798065975794529e+00
1.172140468227424748e+01 1.492408396739902443e+00
1.176120401337792742e+01 1.630996828090060635e+00
1.180100334448160559e+01 1.729127511447124954e+00
1.184080267558528554e+01 1.775020011151613009e+00
1.188060200668896371e+01 1.761774915822041709e+00
1.192040133779264366e+01 1.688108356227284945e+00
1.196020066889632183e+01 1.558517863561588390e+00
1.200000000000000000e+01 1.382861545004135717e+00
